id,title,channel_short_name,viewCount,publishedAt,channelId,description,duration_seconds,performative_labor_prob,emotional_bait_prob,narrative_conflict_prob,challenge_format_prob,commercial_content_prob,privacy_violation_prob,performative_labor_pred,emotional_bait_pred,narrative_conflict_pred,challenge_format_pred,commercial_content_pred,privacy_violation_pred,exploitation_score_ws,is_exploitative_ws,n_dimensions_flagged,confidence
kmgZGm18Xn0,HAIRCUT PRANK ON GIRLFRIEND!!! (GONE WRONG),acefamily,8175418,2017-08-17T23:49:25Z,UCWwWOFsW68TqXE-HZLC3WIA,"Haircut prank on girlfriend...
JOIN THE ACE FAMILY & SUBSCRIBE: http://bit.ly/THEACEFAMILY

*TURN ON OUR POST NOTIFICATIONS FOR SHOUTOUTS IN OUR VIDEOS*

LAST VIDEO: https://www.youtube.com/watch?v=wq0FTFXjK4c

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!
 
NEW MERCH!!! The Ace Family store: http://acehatcollection.net

WATCH MORE VIDEOS!!! 

VLOGS: https://youtube.com/playlist?list=PLq26dmnCdXVnJpo_S0g6pqWjma4-yAgjS

PRANKS: https://youtube.com/playlist?list=PLq26dmnCdXVmy-QvIfsRtACk0_AiF_12a

CHALLENGES: https://youtube.com/playlist?list=PLq26dmnCdXVleAd9mR2oEbaRIIuKozMxB

POPULAR VIDEOS: https://youtube.com/playlist?list=PLq26dmnCdXVlBNzf0vIn28oMPT4yHL3cK

LATEST VIDEOS: https://youtube.com/playlist?list=PLq26dmnCdXVl56GGH5olXp6JRGBn4LUNc 

STALK US :)

Catherine's Instagram: https://www.instagram.com/catherinepaiz/
Catherine's Twitter: http://twitter.com/catherinepaiz
Catherine's SnapChat: Catherinepaiz

Austin's Instagram: https://www.instagram.com/austinmcbroom/
Austin's Twitter: https://twitter.com/AustinMcbroom
Austin's SnapChat: TheRealMcBroom

Business inquires: acefamily@theanecdotegroup.com",547.0,0.9371165107634487,0.9200902369940572,0.9999999996818063,0.5,0.5,0.5,1,1,1,-1,-1,-1,0.7262011245732186,1,3,0.45240224914643745
Zt0SM_evnes,THE ACE FAMILY IS MOVING!!!,acefamily,1305954,2017-01-07T03:57:00Z,UCWwWOFsW68TqXE-HZLC3WIA,"Hey Guys! We are beyond happy to share this exciting news with you all. Thanks for watching!

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!
 
The Ace Family store: http://acehatcollection.net

STALK US :)

Catherine's Instagram: https://www.instagram.com/catherinepaiz/
Catherine's Twitter: http://twitter.com/catherinepaiz
Catherine's SnapChat: Catherinepaiz

Austin's Instagram: https://www.instagram.com/austinmcbroom/
Austin's Twitter: https://twitter.com/AustinMcbroom
Austin's SnapChat: TheRealMcBroom

PO Box Address -
The ACE Family
P.O. Box 672
Woodland Hills, CA
91365-0672

Business inquires: acehatcollection@gmail.com

COMMENT BELOW WHAT VIDEO WE SHOULD DO NEXT?",1166.0,0.39812116117717233,0.9200902369940572,0.5,0.5,0.5,0.5,0,1,-1,-1,-1,-1,0.5530352330285383,1,1,0.17398969193896163
paWPTGavBZw,THEY'RE OBSESSED WITH HIM...,acefamily,4638523,2020-09-26T22:13:47Z,UCWwWOFsW68TqXE-HZLC3WIA,"THEY'RE OBSESSED WITH HIM...

JOIN THE ACE CLUB HERE: https://aceclub.shopacefamily.com/join/

LAST VIDEO: https://www.youtube.com/watch?v=dnW6CqFWO1I&t=659s

JOIN THE ACE FAMILY & SUBSCRIBE: http://bit.ly/THEACEFAMILY 

*TURN ON OUR POST NOTIFICATIONS FOR SHOUTOUTS IN OUR VIDEOS*

***BUSINESS INQUIRIES : INFO.THEACEFAMILY@GMAIL.COM

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!

WATCH MORE VIDEOS!!! 

VLOGS: https://youtube.com/playlist?list=PLq...

PRANKS: https://youtube.com/playlist?list=PLq...

CHALLENGES: https://youtube.com/playlist?list=PLq...

POPULAR VIDEOS: https://youtube.com/playlist?list=PLq...

LATEST VIDEOS: https://youtube.com/playlist?list=PLq... 

STALK US :)",1044.0,0.6230728982934282,0.9998878271393702,0.5,0.5,0.5,0.5,1,1,-1,-1,-1,-1,0.603826787572133,1,2,0.2076535751442661
9tRgUqdMqk4,BABY STUCK IN BALL PIT!!!,acefamily,3201512,2017-05-27T18:34:31Z,UCWwWOFsW68TqXE-HZLC3WIA,"Elle's first time in a ball pit... SUBSCRIBE: http://bit.ly/THEACEFAMILY    Thank you to Best Fiends for sponsoring! Download the game for FREE here: http://download.BestFiends.com/BootCamp

LAST VIDEO: https://www.youtube.com/watch?v=KGWku0HT9Vk

Watch more of our videos:

Watch more Pranks http://bit.ly/ACEPRANKS
Watch more Challenges http://bit.ly/ACECHALLENGES
Watch more Vlogs http://bit.ly/ACEVLOGS
We love to give back http://bit.ly/ACEGIVESBACK

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!
 
The Ace Family store: http://acehatcollection.net
 
STALK US :)

Catherine's Instagram: https://www.instagram.com/catherinepaiz/
Catherine's Twitter: http://twitter.com/catherinepaiz
Catherine's SnapChat: Catherinepaiz

Austin's Instagram: https://www.instagram.com/austinmcbroom/
Austin's Twitter: https://twitter.com/AustinMcbroom
Austin's SnapChat: TheRealMcBroom

PO Box Address -
The ACE Family
P.O. Box 672
Woodland Hills, CA
91365-0672

Business inquires: theacehatcollection@gmail.com

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!
 
The Ace Family store: http://acehatcollection.net
 
STALK US :)

Catherine's Instagram: https://www.instagram.com/catherinepaiz/
Catherine's Twitter: http://twitter.com/catherinepaiz
Catherine's SnapChat: Catherinepaiz

Austin's Instagram: https://www.instagram.com/austinmcbroom/
Austin's Twitter: https://twitter.com/AustinMcbroom
Austin's SnapChat: TheRealMcBroom

PO Box Address -
The ACE Family
P.O. Box 672
Woodland Hills, CA
91365-0672

Business inquires: theacehatcollection@gmail.com",788.0,0.6230728982934282,0.999968278431854,0.5,0.5,0.5,0.5,1,1,-1,-1,-1,-1,0.6038401961208804,1,2,0.20768039224176071
CRjSMbx3XAw,COMING HOME TO A SURPRISE!!!,acefamily,5854424,2017-10-15T20:07:48Z,UCWwWOFsW68TqXE-HZLC3WIA,"Coming home to a surprise...
JOIN THE ACE FAMILY & SUBSCRIBE: http://bit.ly/THEACEFAMILY

*TURN ON OUR POST NOTIFICATIONS FOR SHOUTOUTS IN OUR VIDEOS*

LAST VIDEO: https://www.youtube.com/watch?v=BZPpzcWJW_Y

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!
 
The Ace Family store: http://acehatcollection.net

WATCH MORE VIDEOS!!! 

VLOGS: https://youtube.com/playlist?list=PLq26dmnCdXVnJpo_S0g6pqWjma4-yAgjS

PRANKS: https://youtube.com/playlist?list=PLq26dmnCdXVmy-QvIfsRtACk0_AiF_12a

CHALLENGES: https://youtube.com/playlist?list=PLq26dmnCdXVleAd9mR2oEbaRIIuKozMxB

POPULAR VIDEOS: https://youtube.com/playlist?list=PLq26dmnCdXVlBNzf0vIn28oMPT4yHL3cK

LATEST VIDEOS: https://youtube.com/playlist?list=PLq26dmnCdXVl56GGH5olXp6JRGBn4LUNc 

STALK US :)

Catherine's Instagram: https://www.instagram.com/catherinepaiz/
Catherine's Twitter: http://twitter.com/catherinepaiz
Catherine's SnapChat: Catherinepaiz

Austin's Instagram: https://www.instagram.com/austinmcbroom/
Austin's Twitter: https://twitter.com/AustinMcbroom
Austin's SnapChat: TheRealMcBroom

Business inquires: acefamily@theanecdotegroup.com",1165.0,0.6230728982934282,0.999968278431854,0.5,0.5,0.5,0.5,1,1,-1,-1,-1,-1,0.6038401961208804,1,2,0.20768039224176071
mI6ysZt8xOg,BABY VS LEMON,acefamily,9999265,2017-02-24T19:52:05Z,UCWwWOFsW68TqXE-HZLC3WIA,"Today we did the lemon challenge and you won't believe how Elle reacted...
SUBSCRIBE: http://bit.ly/THEACEFAMILY

Cribs and furniture for kids: http://kidsonlyfurniture.com

LAST VIDEO: https://www.youtube.com/watch?v=Uy11rYyljbc&t=25s

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!
 
The Ace Family store: http://acehatcollection.net
 
STALK US :)

Catherine's Instagram: https://www.instagram.com/catherinepaiz/
Catherine's Twitter: http://twitter.com/catherinepaiz
Catherine's SnapChat: Catherinepaiz

Austin's Instagram: https://www.instagram.com/austinmcbroom/
Austin's Twitter: https://twitter.com/AustinMcbroom
Austin's SnapChat: TheRealMcBroom

PO Box Address -
The ACE Family
P.O. Box 672
Woodland Hills, CA
91365-0672

Business inquires: theacehatcollection@gmail.com",1183.0,0.9371165107634487,0.7650285271618831,0.9994189914805688,0.9990131233546401,0.5,0.5,1,1,1,1,-1,-1,0.7834295254600901,1,4,0.5668590509201802
wg2WRKEkI7w,SURPRISING OUR KIDS WITH REALLY BAD CHRISTMAS GIFTS!!! **UNEXPECTED REACTIONS**,acefamily,3427462,2020-12-22T00:00:43Z,UCWwWOFsW68TqXE-HZLC3WIA,"SURPRISING OUR KIDS WITH REALLY BAD CHRISTMAS GIFTS!!! **UNEXPECTED REACTIONS**

**ACE FAMILY MERCH HERE: http://shopacefamily.com

LAST VIDEO: https://www.youtube.com/watch?v=7tI9t5aopao

JOIN THE ACE FAMILY & SUBSCRIBE: http://bit.ly/THEACEFAMILY 

*TURN ON OUR POST NOTIFICATIONS FOR SHOUTOUTS IN OUR VIDEOS*

***BUSINESS INQUIRIES : INFO.THEACEFAMILY@GMAIL.COM

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!

WATCH MORE VIDEOS!!! 

VLOGS: https://youtube.com/playlist?list=PLq...

PRANKS: https://youtube.com/playlist?list=PLq...

CHALLENGES: https://youtube.com/playlist?list=PLq...

POPULAR VIDEOS: https://youtube.com/playlist?list=PLq...

LATEST VIDEOS: https://youtube.com/playlist?list=PLq... 

STALK US :)",1123.0,0.6230728982934282,0.999968278431854,0.5,0.5,0.9343937740775861,0.5,1,1,-1,-1,1,-1,0.6762391584671447,1,3,0.3524783169342894
nRbuVaOlUhE,ELLE IS NOW MODELING!!!,acefamily,3813596,2017-03-22T02:00:53Z,UCWwWOFsW68TqXE-HZLC3WIA,"Elle is now modeling...
SUBSCRIBE: http://bit.ly/THEACEFAMILY

LAST VIDEO: https://www.youtube.com/watch?v=RETJ9fEMBEQ

ARTIST: Glenn Travis
IG: Glenntravis_

Section Clothing: https://sectionclo.com
IG: Sectionstore


MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!
 
The Ace Family store: http://acehatcollection.net
 
STALK US :)

Catherine's Instagram: https://www.instagram.com/catherinepaiz/
Catherine's Twitter: http://twitter.com/catherinepaiz
Catherine's SnapChat: Catherinepaiz

Austin's Instagram: https://www.instagram.com/austinmcbroom/
Austin's Twitter: https://twitter.com/AustinMcbroom
Austin's SnapChat: TheRealMcBroom

PO Box Address -
The ACE Family
P.O. Box 672
Woodland Hills, CA
91365-0672

Business inquires: theacehatcollection@gmail.com",1174.0,0.39812116117717233,0.9200902369940572,0.5,0.5,0.5,0.5,0,1,-1,-1,-1,-1,0.5530352330285383,1,1,0.17398969193896163
oSQfrreuXRg,ELLE'S 4TH BIRTHDAY PARTY SPECIAL!,acefamily,9464160,2020-05-29T00:17:25Z,UCWwWOFsW68TqXE-HZLC3WIA,"Elle's 4th birthday party special!

FOLLOW Lovie on instagram: @MyFriendLovie

TEXT US NOW: 818-351-2132 

Click the link and add us to your contact list: https://my.community.com/theacefamily

ACE FAMILY MERCH HERE: http://shopacefamily.com

LAST VIDEO: https://www.youtube.com/watch?v=yJ-6k8VZIAQ&list=PLq26dmnCdXVl56GGH5olXp6JRGBn4LUNc

JOIN THE ACE FAMILY & SUBSCRIBE: http://bit.ly/THEACEFAMILY 

*TURN ON OUR POST NOTIFICATIONS FOR SHOUTOUTS IN OUR VIDEOS*

***BUSINESS INQUIRIES : INFO.THEACEFAMILY@GMAIL.COM

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!

WATCH MORE VIDEOS!!! 

VLOGS: https://youtube.com/playlist?list=PLq...

PRANKS: https://youtube.com/playlist?list=PLq...

CHALLENGES: https://youtube.com/playlist?list=PLq...

POPULAR VIDEOS: https://youtube.com/playlist?list=PLq...

LATEST VIDEOS: https://youtube.com/playlist?list=PLq... 

STALK US :)

Catherine's Instagram: https://www.instagram.com/catherinepaiz/
Catherine's Twitter: http://twitter.com/catherinepaiz
Catherine's SnapChat: Catherinepaiz",998.0,0.6230728982934282,0.7650285271618831,0.5,0.5,0.5,0.5,1,1,-1,-1,-1,-1,0.5646835709092185,1,2,0.1293671418184371
YhboA2oo8pw,TRANSFORMING MY SON INTO ME FOR THE DAY!!! **HILARIOUS FAMILY REACTION**,acefamily,3802273,2021-04-17T19:06:52Z,UCWwWOFsW68TqXE-HZLC3WIA,"TRANSFORMING MY SON INTO ME FOR THE DAY!!! **HILARIOUS FAMILY REACTION

**ACE FAMILY MERCH HERE: http://shopacefamily.com

LAST VIDEO: https://www.youtube.com/watch?v=3tuJjKh8aRE

JOIN THE ACE FAMILY & SUBSCRIBE: http://bit.ly/THEACEFAMILY 

*TURN ON OUR POST NOTIFICATIONS FOR SHOUTOUTS IN OUR VIDEOS*

***BUSINESS INQUIRIES : INFO.THEACEFAMILY@GMAIL.COM

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!

WATCH MORE VIDEOS!!! 

VLOGS: https://youtube.com/playlist?list=PLq...

PRANKS: https://youtube.com/playlist?list=PLq...

CHALLENGES: https://youtube.com/playlist?list=PLq...

POPULAR VIDEOS: https://youtube.com/playlist?list=PLq...

LATEST VIDEOS: https://youtube.com/playlist?list=PLq... 

STALK US :)",836.0,0.6230728982934282,0.9200902369940572,0.5,0.5,0.6701514611862515,0.5,1,1,-1,-1,1,-1,0.6188857660789562,1,3,0.23777153215791227
ey_yThwa9zs,THE ACE FAMILY CHRISTMAS SPECIAL 2022!!! **GOING TO DUBAI**,acefamily,995334,2022-12-28T02:59:18Z,UCWwWOFsW68TqXE-HZLC3WIA,"THE ACE FAMILY CHRISTMAS SPECIAL 2022!!! **GOING TO DUBAI**

LAST VIDEO: https://www.youtube.com/watch?v=GEAFJibTnGc

JOIN THE ACE FAMILY & SUBSCRIBE: http://bit.ly/THEACEFAMILY 

TURN ON OUR POST NOTIFICATIONS FOR SHOUTOUTS IN OUR VIDEOS

***BUSINESS INQUIRIES : INFO.THEACEFAMILY@GMAIL.COM

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!

WATCH MORE VIDEOS!!! 

VLOGS: https://youtube.com/playlist?list=PLq...

PRANKS: https://youtube.com/playlist?list=PLq...

CHALLENGES: https://youtube.com/playlist?list=PLq...

POPULAR VIDEOS: https://youtube.com/playlist?list=PLq...

LATEST VIDEOS: https://youtube.com/playlist?list=PLq... 

STALK US :)

Catherine's Instagram: https://www.instagram.com/catherinepaiz/
Catherine's Twitter: http://twitter.com/catherinepaiz
Catherine's SnapChat: Catherinepaiz

Austin's Instagram: https://www.instagram.com/austinmcbroom/
Austin's Twitter: https://twitter.com/AustinMcbroom
Austin's SnapChat: TheRealMcBroom

Elle's Instagram: https://www.instagram.com/elle/",845.0,0.6230728982934282,0.9200902369940572,0.5,0.5,0.5,0.5,1,1,-1,-1,-1,-1,0.5905271892145809,1,2,0.1810543784291618
kLCfnBuNS3w,THE ACE FAMILY BABY MOMMA DANCE! (TRYING TO GO INTO LABOR),acefamily,6764522,2020-06-10T23:42:50Z,UCWwWOFsW68TqXE-HZLC3WIA,"The ACE Family baby momma dance! (Trying to go into labor)

TEXT US NOW: 818-351-2132 

Click the link and add us to your contact list: https://my.community.com/theacefamily

ACE FAMILY MERCH HERE: http://shopacefamily.com

LAST VIDEO: https://www.youtube.com/watch?v=q-bNNtl3oPI

JOIN THE ACE FAMILY & SUBSCRIBE: http://bit.ly/THEACEFAMILY 

*TURN ON OUR POST NOTIFICATIONS FOR SHOUTOUTS IN OUR VIDEOS*

***BUSINESS INQUIRIES : INFO.THEACEFAMILY@GMAIL.COM

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!

WATCH MORE VIDEOS!!! 

VLOGS: https://youtube.com/playlist?list=PLq...

PRANKS: https://youtube.com/playlist?list=PLq...

CHALLENGES: https://youtube.com/playlist?list=PLq...

POPULAR VIDEOS: https://youtube.com/playlist?list=PLq...

LATEST VIDEOS: https://youtube.com/playlist?list=PLq... 

STALK US :)

Catherine's Instagram: https://www.instagram.com/catherinepaiz/
Catherine's Twitter: http://twitter.com/catherinepaiz
Catherine's SnapChat: Catherinepaiz",861.0,0.6230728982934282,0.9998878271393702,0.5,0.5,0.5,0.5,1,1,-1,-1,-1,-1,0.603826787572133,1,2,0.2076535751442661
uhZOUY3Magw,WHAT REALLY HAPPENED IN DUBAI...,acefamily,787279,2023-01-21T19:25:08Z,UCWwWOFsW68TqXE-HZLC3WIA,"WE ARRIVED IN DUBAI!!!

The Hotel: Terra Solis 

LAST VIDEO: https://www.youtube.com/watch?v=NS60p6i6eOw

JOIN THE ACE FAMILY & SUBSCRIBE: http://bit.ly/THEACEFAMILY 

***BUSINESS INQUIRIES : INFO.THEACEFAMILY@GMAIL.COM",1496.0,0.39812116117717233,0.7650285271618831,0.5,0.5,0.5,0.5,0,1,-1,-1,-1,-1,0.5271916147231759,1,1,0.12230245532823691
JQZLV4qJ0yo,HE'S FINALLY HERE...EVERYONE MEET OUR BABY BOY!!!,acefamily,11390776,2020-06-25T23:05:06Z,UCWwWOFsW68TqXE-HZLC3WIA,"HE'S FINALLY HERE...EVERYONE MEET OUR BABY BOY!!!

TEXT US NOW: 818-351-2132 

Click the link and add us to your contact list: https://my.community.com/theacefamily

ACE FAMILY MERCH HERE: http://shopacefamily.com

LAST VIDEO: https://www.youtube.com/watch?v=tJvCygyNH4I

JOIN THE ACE FAMILY & SUBSCRIBE: http://bit.ly/THEACEFAMILY 

*TURN ON OUR POST NOTIFICATIONS FOR SHOUTOUTS IN OUR VIDEOS*

***BUSINESS INQUIRIES : INFO.THEACEFAMILY@GMAIL.COM

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!

WATCH MORE VIDEOS!!! 

VLOGS: https://youtube.com/playlist?list=PLq...

PRANKS: https://youtube.com/playlist?list=PLq...

CHALLENGES: https://youtube.com/playlist?list=PLq...

POPULAR VIDEOS: https://youtube.com/playlist?list=PLq...

LATEST VIDEOS: https://youtube.com/playlist?list=PLq... 

STALK US :)",984.0,0.6230728982934282,0.999968278431854,0.5,0.5,0.5,0.5,1,1,-1,-1,-1,-1,0.6038401961208804,1,2,0.20768039224176071
8W_Nn_qP5uQ,FAINTING IN FRONT OF MY KIDS TO SEE WHAT THEY DO...,acefamily,730165,2022-12-10T04:30:15Z,UCWwWOFsW68TqXE-HZLC3WIA,"FAINTING IN FRONT OF MY KIDS TO SEE WHAT THEY DO... 

Hobbytron Toys here: https://www.hobbytron.com/collections/best-sellers

LAST VIDEO: https://www.youtube.com/watch?v=oKCih0Bclb4&t=5s

JOIN THE ACE FAMILY & SUBSCRIBE: http://bit.ly/THEACEFAMILY 

*TURN ON OUR POST NOTIFICATIONS FOR SHOUTOUTS IN OUR VIDEOS*

***BUSINESS INQUIRIES : INFO.THEACEFAMILY@GMAIL.COM

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!

WATCH MORE VIDEOS!!! 

VLOGS: https://youtube.com/playlist?list=PLq...

PRANKS: https://youtube.com/playlist?list=PLq...

CHALLENGES: https://youtube.com/playlist?list=PLq...

POPULAR VIDEOS: https://youtube.com/playlist?list=PLq...

LATEST VIDEOS: https://youtube.com/playlist?list=PLq... 

STALK US :)

Catherine's Instagram: https://www.instagram.com/catherinepaiz/
Catherine's Twitter: http://twitter.com/catherinepaiz
Catherine's SnapChat: Catherinepaiz

Austin's Instagram: https://www.instagram.com/austinmcbroom/
Austin's Twitter: https://twitter.com/AustinMcbroom
Austin's SnapChat: TheRealMcBroom

Elle's Instagram: https://www.instagram.com/elle/",695.0,0.6230728982934282,0.9998878271393702,0.5,0.5,0.5,0.5,1,1,-1,-1,-1,-1,0.603826787572133,1,2,0.2076535751442661
v3xtQ0nbY2w,SHHH DON'T TELL AUSTIN I DID THIS...I CUT MY HAIR!!!,acefamily,8819742,2018-05-12T18:29:07Z,UCWwWOFsW68TqXE-HZLC3WIA,"Shhh don't tell Austin I did this...I cut my hair!!!
JOIN THE ACE FAMILY & SUBSCRIBE: http://bit.ly/THEACEFAMILY

Hair Dresser: @jessdomyhair 

*TURN ON OUR POST NOTIFICATIONS FOR SHOUTOUTS IN OUR VIDEOS*

LAST VIDEO: https://www.youtube.com/watch?v=qfTkmNSDIxE&t=605s

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!
 
The Ace Family store: http://shopacefamily.com
WATCH MORE VIDEOS!!! 

VLOGS: https://youtube.com/playlist?list=PLq26dmnCdXVnJpo_S0g6pqWjma4-yAgjS

PRANKS: https://youtube.com/playlist?list=PLq26dmnCdXVmy-QvIfsRtACk0_AiF_12a

CHALLENGES: https://youtube.com/playlist?list=PLq26dmnCdXVleAd9mR2oEbaRIIuKozMxB

POPULAR VIDEOS: https://youtube.com/playlist?list=PLq26dmnCdXVlBNzf0vIn28oMPT4yHL3cK

LATEST VIDEOS: https://youtube.com/playlist?list=PLq26dmnCdXVl56GGH5olXp6JRGBn4LUNc 

STALK US :)

Catherine's Instagram: https://www.instagram.com/catherinepaiz/
Catherine's Twitter: http://twitter.com/catherinepaiz
Catherine's SnapChat: Catherinepaiz

Austin's Instagram: https://www.instagram.com/austinmcbroom/
Austin's Twitter: https://twitter.com/AustinMcbroom
Austin's SnapChat: TheRealMcBroom
Business inquires: acefamily@theanecdotegroup.com

Elle's Instagram: https://www.instagram.com/elle/

Business inquires: info.theacefamily@gmail.com",974.0,0.9371165107634487,0.999968278431854,0.9996938539040278,0.5,0.5,0.5,1,1,1,-1,-1,-1,0.7394631071832217,1,3,0.4789262143664435
6YY0JpSzYAk,BUYING GIRLFRIEND HER DREAM WEDDING RING!!!,acefamily,3981080,2017-08-24T22:41:48Z,UCWwWOFsW68TqXE-HZLC3WIA,"Buying girlfriend her dream wedding ring...
JOIN THE ACE FAMILY & SUBSCRIBE: http://bit.ly/THEACEFAMILY

Big shout out to Forever Diamonds NY for creating Catherine's dream ring!!!! Fellas your'e next check out their IG: https://www.instagram.com/foreverdiamondsny/?hl=en

*TURN ON OUR POST NOTIFICATIONS FOR SHOUTOUTS IN OUR VIDEOS*

LAST VIDEO: https://www.youtube.com/watch?v=om0l-Ap1pPs

MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!
 
The Ace Family store: http://acehatcollection.net

WATCH MORE VIDEOS!!! 

VLOGS: https://youtube.com/playlist?list=PLq26dmnCdXVnJpo_S0g6pqWjma4-yAgjS

PRANKS: https://youtube.com/playlist?list=PLq26dmnCdXVmy-QvIfsRtACk0_AiF_12a

CHALLENGES: https://youtube.com/playlist?list=PLq26dmnCdXVleAd9mR2oEbaRIIuKozMxB

POPULAR VIDEOS: https://youtube.com/playlist?list=PLq26dmnCdXVlBNzf0vIn28oMPT4yHL3cK

LATEST VIDEOS: https://youtube.com/playlist?list=PLq26dmnCdXVl56GGH5olXp6JRGBn4LUNc 

STALK US :)

Catherine's Instagram: https://www.instagram.com/catherinepaiz/
Catherine's Twitter: http://twitter.com/catherinepaiz
Catherine's SnapChat: Catherinepaiz

Austin's Instagram: https://www.instagram.com/austinmcbroom/
Austin's Twitter: https://twitter.com/AustinMcbroom
Austin's SnapChat: TheRealMcBroom

Business inquires: acefamily@theanecdotegroup.com",1060.0,0.6230728982934282,0.9200902369940572,0.5,0.5,0.5,0.5,1,1,-1,-1,-1,-1,0.5905271892145809,1,2,0.1810543784291618
G9gjDYJg-nQ,WE WILL NEVER FORGET THIS DAY!!! **CAUGHT ON CAMERA**,acefamily,9026010,2019-09-24T01:59:09Z,UCWwWOFsW68TqXE-HZLC3WIA,"Elle teaches her baby sister how to walk for the first time!!! **First steps caught on camera**
JOIN THE ACE FAMILY & SUBSCRIBE: http://bit.ly/THEACEFAMILY

The Ace Family store: http://shopacefamily.com

LAST VIDEO: https://www.youtube.com/watch?v=gUOoRXuyhnY&t=246s

*TURN ON OUR POST NOTIFICATIONS FOR SHOUTOUTS IN OUR VIDEOS*

***BUSINESS INQUIRIES : INFO.THEACEFAMILY@GMAIL.COM


MAKE SURE YOU LIKE, COMMENT, SHARE & SUBSCRIBE TO OUR YOUTUBE CHANNEL AND FOLLOW US ON OUR FAMILY ADVENTURES!

WATCH MORE VIDEOS!!! 

VLOGS: https://youtube.com/playlist?list=PLq...

PRANKS: https://youtube.com/playlist?list=PLq...

CHALLENGES: https://youtube.com/playlist?list=PLq...

POPULAR VIDEOS: https://youtube.com/playlist?list=PLq...

LATEST VIDEOS: https://youtube.com/playlist?list=PLq... 

STALK US :)

Catherine's Instagram: https://www.instagram.com/catherinepaiz/
Catherine's Twitter: http://twitter.com/catherinepaiz
Catherine's SnapChat: Catherinepaiz

Austin's Instagram: https://www.instagram.com/austinmcbroom/
Austin's Twitter: https://twitter.com/AustinMcbroom
Austin's SnapChat: TheRealMcBroom

Elle's Instagram: https://www.instagram.com/elle/

Alaïa's Instagram: https://www.instagram.com/alaiamcbroom/

Business inquires: info.theacefamily@gmail.com",829.0,0.6230728982934282,0.999968278431854,0.999999821968632,0.5,0.5,0.9999992639979269,1,1,1,-1,-1,1,0.7705067104486402,1,4,0.5410134208972804
